ID,State
1,Abia
2,Abidjan
3,Abruzzi
4,Abuja Capital Territory
5,Aceh
6,Acre
7,Ad Dawhah
8,Adamaoua
9,Adamawa
10,Adana
11,Adiyaman
12,Afyonkarahisar
13,Aichi
14,'Ajman
15,Aksaray
16,Akwa Ibom
17,Al Asimah
18,Al Bahr Al Ahmar
19,Al Basrah
20,Al Buhayrah
21,Al Fayyum
22,Al Gharbiyah
23,Al Hudaydah
24,Al Iskandariyah
25,Al Jawf
26,Al Madinah
27,Al Marqab
28,Al Minufiyah
29,Al Minya
30,Al Qadisiyah
31,Al Qahirah
32,Alabama
33,Alagoas
34,Alajuela
35,Alberta
36,Alger
37,Alibori
38,Almaty
39,Almaty City
40,Alsace-Champagne-Ardenne-Lorraine
41,Amapá
42,Amasya
43,Amazonas
44,'Amman
45,Amur
46,Analamanga
47,Anambra
48,Ancash
49,Andalusía
50,Andhra Pradesh
51,Andijan
52,Anhui
53,Ankara
54,Annaba
55,Anseba
56,Antalya
57,Antioquia
58,Antofagasta
59,Antwerp
60,Anzoátegui
61,Aomori
62,Apulia
63,Aqmola
64,Aquitaine-Limousin-Poitou-Charentes
65,Ar Raqqah
66,Ar Riyad
67,Arad
68,Aragua
69,Arauca
70,Arbil
71,Ardabil
72,Ardahan
73,Arequipa
74,Arges
75,Arica y Parinacota
76,Arizona
77,Arkansas
78,Arkhangel'sk
79,Artemisa
80,Artibonite
81,Arusha
82,Ash Sharqiyah
83,Ashanti
84,Ashgabat
85,'Asir
86,Assam
87,Astana
88,Astrakhan'
89,Asturias
90,Asunción
91,Aswan
92,Asyut
93,Atacama
94,Atakora
95,Atlántico
96,Atlántida
97,Atlantique
98,Atsimo-Andrefana
99,Atsinanana
100,Attica
101,Auckland
102,Australian Capital Territory
103,Auvergne-Rhône-Alpes
104,Aveiro
105,Ayacucho
106,Aydin
107,Azuay
108,Babil
109,Bacau
110,Baden-Württemberg
111,Baghdad
112,Bahia
113,Baja California
114,Baja California Sur
115,Baki
116,Balearic Islands
117,Bali
118,Balikesir
119,Balti
120,Baluchistan
121,Bamako
122,Banaadir
123,Bandundu
124,Banghazi
125,Bangkok
126,Bangui
127,Bani Suwayf
128,Banská Bystrica
129,Barahona
130,Bas-Congo
131,Basel-Stadt
132,Bashkortostan
133,Basilicata
134,Basque Country
135,Batman
136,Batna
137,Bauchi
138,Bavaria
139,Bay of Plenty
140,Bechar
141,Beijing
142,Beirut
143,Bejaia
144,Bekes
145,Belgorod
146,Bengkulu
147,Benguela
148,Benguet
149,Beni
150,Benue
151,Berlin
152,Bern
153,Bie
154,Bihar
155,Bihor
156,Bingol
157,Biobio
158,Bishkek
159,Bissau
160,Bistrita-Nasaud
161,Bitola
162,Boeny
163,Bogota
164,Bolivar
165,Bolívar
166,Bolu
167,Borgou
168,Borno
169,Botosani
170,Bourgogne-Franche-Comté
171,Boyacá
172,Braga
173,Braila
174,Brandenburg
175,Brasov
176,Bremen
177,Brest
178,British Columbia
179,Brittany
180,Brussels
181,Bryansk
182,Budapest
183,Buenos Aires
184,Bujumbura-Mairie
185,Bukidnon
186,Bulacan
187,Bulawayo
188,Bur Sa'id
189,Burgas
190,Bursa
191,Busan
192,Bushehr
193,Buskerud
194,Buzau
195,Cabo Delgado
196,Cajamarca
197,Calabria
198,Caldas
199,California
200,Callao
201,Camagüey
202,Campania
203,Campeche
204,Canakkale
205,Canelones
206,Cantabria
207,Canterbury
208,Caquetá
209,Carabobo
210,Caras-Severin
211,Carinthia
212,Casanare
213,Castile and León
214,Castile-La Mancha
215,Catalonia
216,Catamarca
217,Cavite
218,Cayo District
219,Ceará
220,Central
221,Central Equatoria
222,Central Jutland
223,Central Serbia
224,Centrale
225,Centre
226,Centre-Val de Loire
227,Cesar
228,Ceuta
229,Chaco
230,Chaguanas
231,Chandigarh
232,Chaouia-Ouardigha
233,Chelyabinsk
234,Cherkasy
235,Chernihiv
236,Chhattisgarh
237,Chiapas
238,Chiba
239,Chihuahua
240,Chimaltenango
241,Chinandega
242,Chiriquí
243,Chisinau
244,Chittagong
245,Chocó
246,Choluteca
247,Chongqing
248,Chubut
249,Chukha
250,Chuquisaca
251,Cidade De Maputo
252,Ciego de Ávila
253,Cienfuegos
254,Cluj
255,Coahuila
256,Cochabamba
257,Coimbra
258,Cojedes
259,Colima
260,Colón
261,Colorado
262,Connecticut
263,Constanta
264,Constantine
265,Copperbelt
266,Córdoba
267,Cork
268,Corrientes
269,Corsica
270,Cortés
271,Corum
272,Cross River
273,Cundinamarca
274,Cuscatlán
275,Dà Nang
276,Daegu
277,Daejeon
278,Dagestan
279,Dakar
280,Dar Es Salaam
281,Dayr Az Zawr
282,Delaware
283,Delhi
284,Delta
285,Denizli
286,Dhaka
287,Dhi Qar
288,Diana
289,Diffa
290,Dire Dawa
291,District of Columbia
292,Distrito Capital
293,Distrito Federal
294,Diyala
295,Diyarbakir
296,Djelfa
297,Djibouti
298,Dnipropetrovs'k
299,Dolj
300,Donetsk
301,Donga
302,Doukkala-Abda
303,Drenthe
304,Duarte
305,Dublin
306,Durango
307,Durrës
308,Düzce
309,East Flanders
310,Eastern
311,Eastern Cape
312,Ebonyi
313,Edirne
314,Edo
315,Elazig
316,Elbasan
317,Emilia-Romagna
318,England
319,Entre Ríos
320,Enugu
321,Equateur
322,Erzurum
323,Escuintla
324,Esfahan
325,Eskisehir
326,Espaillat
327,Espírito Santo
328,Est
329,Estelí
330,Estuaire
331,Extremadura
332,Extreme-Nord
333,F.C.T.
334,Fars
335,Federal District
336,Federation of Bosnia and Herzegovina
337,Fès-Boulemane
338,Finland Proper
339,Flemish Brabant
340,Florida
341,Francisco Morazán
342,Französisch-Guayana
343,Free State
344,Friesland
345,Friuli-Venezia Giulia
346,Fujian
347,Fukui
348,Fukuoka
349,Galati
350,Galicia
351,Galway
352,Gangwon
353,Gansu
354,Gauteng
355,Gaziantep
356,Gelderland
357,Geneva
358,Georgia
359,Gezira
360,Gharb-Chrarda-Béni Hssen
361,Gilan
362,Gisborne
363,Giurgiu
364,Gôh-Djiboua
365,Goiás
366,Golestan
367,Gombe
368,Gorj
369,Grad Zagreb
370,Granada
371,Grand Casablanca
372,Grand Gedeh
373,Granma
374,Greater Accra
375,Greater Poland
376,Groningen
377,Guadeloupe
378,Guanajuato
379,Guangdong
380,Guangxi
381,Guantánamo
382,Guárico
383,Guatemala
384,Guayas
385,Guelma
386,Guelmim-Es Semara
387,Guerrero
388,Guizhou
389,Gujarat
390,Gulu
391,Gunma
392,Gyeonggi
393,Gyeongsangnam
394,Gyor
395,Haifa
396,Hainan
397,Hainaut
398,Hajdu-Bihar
399,Halland
400,Hamadan
401,Hamburg
402,Harare
403,Harjumaa
404,Haryana
405,Hatay
406,Haute-Matsiatra
407,Hawke's Bay
408,Hebei
409,Hedmark
410,Heilongjiang
411,Henan
412,Hesse
413,Hidalgo
414,Hims
415,Hirat
416,Hiroshima
417,Ho Chí Minh City
418,Hokkaido
419,Holguín
420,Homyel'
421,Hong Kong
422,Hordaland
423,Hormozgan
424,Hovedstaden
425,Hradec Kralove
426,Hrodna
427,Huambo
428,Hubei
429,Huehuetenango
430,Huila
431,Hunan
432,Hunedoara
433,Hyogo
434,Iasi
435,Ibaraki
436,Ibb
437,Ica
438,Idaho
439,Igdir
440,Ilam
441,Ile-de-France
442,Illinois
443,Imereti
444,Imo
445,Indiana
446,Inhambane
447,Inner Mongolia
448,Iowa
449,Irbid
450,Iringa
451,Irkutsk
452,Ishikawa
453,Isla de la Juventud
454,Isparta
455,Istanbul
456,Ivano-Frankivsk
457,Ivanovo
458,Izmir
459,Jakarta
460,Jalisco
461,Jambi
462,Jammu and Kashmir
463,Jawa Barat
464,Jawa Tengah
465,Jawa Timur
466,Jeju
467,Jerusalem
468,Jharkhand
469,Jiangsu
470,Jiangxi
471,Jilin
472,Jinja
473,Jizan
474,Jizzakh
475,Jubbada Hoose
476,Jujuy
477,Junín
478,Kabardino-Balkariya
479,Kabarole
480,Kabul
481,Kaduna
482,Kafr Ash Shaykh
483,Kagawa
484,Kahramanmaras
485,Kalimantan Barat
486,Kalimantan Selatan
487,Kalimantan Timur
488,Kaliningrad
489,Kaluga
490,Kampala
491,Kanagawa
492,Kandahar
493,Kankan
494,Kano
495,Kansas
496,Kara
497,Karaman
498,Karbala'
499,Karnataka
500,Kars
501,Kasai-Occidental
502,Kasai-Oriental
503,Kassala
504,Kastamonu
505,Katanga
506,Katsina
507,Kaunas
508,Kayes
509,Kayseri
510,Kentucky
511,Kerala
512,Kerman
513,Kermanshah
514,Khánh Hòa
515,Kharkiv
516,Khartoum
517,Khatlon
518,Kherson
519,Khmel'nyts'kyy
520,Khomas
521,Khorezm
522,Khulna
523,Khuzestan
524,Khyber Pakhtunkhwa
525,Kiambu
526,Kiên Giang
527,Kigali
528,Kigoma
529,Kilimanjaro
530,Kilis
531,Kindia
532,Kinshasa
533,Kirovohrad
534,Kirsehir
535,Kisumu
536,Klaipeda
537,Kocaeli
538,Konya
539,Korçë
540,Kordestan
541,Kuala Lumpur
542,Kumanovo
543,Kutahya
544,Kwara
545,Kwazulu-natal
546,Kymenlaakso
547,La Libertad
548,La Pampa
549,La Paz
550,La Rioja
551,La Romana
552,La Vega
553,Laghouat
554,Lagos
555,Laguna
556,Lambayeque
557,Languedoc-Roussillon-Midi-Pyrénées
558,Lara
559,Las Tunas
560,Lazio
561,Lebap
562,León
563,Lesser Poland
564,Liaoning
565,Liberec
566,Liège
567,Liguria
568,Lilongwe
569,Lima
570,Lima (city)
571,Limburg
572,Limpopo
573,Lisboa
574,Litoral
575,Littoral
576,Ljubljana
577,Lodz
578,Lombardy
579,Lorestan
580,Loreto
581,Lori
582,Los Lagos
583,Los Rios
584,Louisiana
585,Lower Saxony
586,Luanda
587,Lublin
588,Lubusz
589,Lucerne
590,Luhans'k
591,Lusaka
592,Luxembourg
593,L'viv
594,Madhya Pradesh
595,Madrid
596,Magallanes y Antártica Chilena
597,Magdalena
598,Maharashtra
599,Maine
600,Makkah
601,Malanje
602,Malatya
603,Maluku
604,Manabi
605,Managua
606,Manawatu-Wanganui
607,Mandoul
608,Manica
609,Manicaland
610,Maniema
611,Manipur
612,Manisa
613,Manitoba
614,Manzini
615,Maputo
616,Mara
617,Maradi
618,Maramures
619,Maranhão
620,Marche
621,Mardin
622,Maritime
623,Markazi
624,Marlborough
625,Marrakech-Tensift-El Haouz
626,Marsabit
627,Martinique
628,Mary
629,Maryland
630,Masaya
631,Maseru
632,Mashonaland West
633,Masovia
634,Massachusetts
635,Matabeleland North
636,Matagalpa
637,Matanzas
638,Mato Grosso
639,Mato Grosso do Sul
640,Matruh
641,Mayabeque
642,Maysan
643,Mazandaran
644,Mbeya
645,Mecklenburg-Vorpommern
646,Medea
647,Mehedinti
648,Meknès-Tafilalet
649,Melilla
650,Mendoza
651,Mérida
652,Mersin
653,Meta
654,México
655,Michigan
656,Michoacán
657,Mie
658,Minas Gerais
659,Minnesota
660,Miranda
661,Misiones
662,Misratah
663,Mississippi
664,Missouri
665,Mombasa
666,Monagas
667,Mono
668,Monseñor Nouel
669,Montagne
670,Montana
671,Montevideo
672,Montserrado
673,Mopti
674,Moquegua
675,Moravian-Silesian
676,Morelos
677,Morogoro
678,Moscow
679,Mostaganem
680,Mpumalanga
681,Mtwara
682,Muharraq
683,Murcia
684,Mures
685,Muscat
686,Mwanza
687,Mykolayiv
688,Nagano
689,Nagasaki
690,Nairobi
691,Nakhon Ratchasima
692,Nakuru
693,Namangan
694,Namibe
695,Nampula
696,Namur
697,Nangarhar
698,Nariño
699,National Capital
700,National Capital Region
701,Navarra
702,Nayarit
703,Neamt
704,Nebraska
705,Negeri Sembilan
706,Negros Occidental
707,Nelson
708,Neuquén
709,Nevada
710,Nevsehir
711,New Hampshire
712,New Jersey
713,New Mexico
714,New South Wales
715,New York
716,Newfoundland
717,Niamey
718,Niari
719,Niassa
720,Nicosia
721,Nigde
722,Niger
723,Ninawa
724,Ningxia
725,Nitra
726,Nord
727,Nord-Ouest
728,Nord-Pas-de-Calais-Picardie
729,Normandy
730,Norte de Santander
731,North Brabant
732,North Carolina
733,North Dakota
734,North Holland
735,North Lebanon
736,North Rhine-Westphalia
737,Northern
738,Northern Territory
739,Northland
740,North-West
741,Nouakchott
742,Nova Scotia
743,Novgorod
744,Novosibirsk
745,Nueva Esparta
746,Nuevo León
747,Nusa Tenggara Barat
748,Nusa Tenggara Timur
749,Nzérékoré
750,Oaxaca
751,Odisha
752,Ogun
753,O'Higgins
754,Ohio
755,Oita
756,Okayama
757,Oklahoma
758,Olomouc
759,Ondo
760,Ontario
761,Opole
762,Oran
763,Ordu
764,Oregon
765,Orientale
766,Oruro
767,Osaka
768,Osh
769,Osjecko-Baranjska
770,Oslo
771,Osmaniye
772,Osun
773,Otago
774,Oued el Dahab
775,Ouémé
776,Ouest
777,Overijssel
778,Oyo
779,Pahang
780,Pampanga
781,Panama
782,Panevezys
783,Papua
784,Pará
785,Paraíba
786,Paramaribo
787,Parana
788,Pavlodar
789,Pays de la Loire
790,Paysandú
791,Pazardzhik
792,Pennsylvania
793,Perak
794,Peravia
795,Pernambuco
796,Pernik
797,Phnom Penh
798,Piauí
799,Pichincha
800,Piedmont
801,Pinar del Río
802,Piura
803,Plateau
804,Plateaux
805,Pleven
806,Plovdiv
807,Plzen
808,Podgorica
809,Podlaskie
810,Poltava
811,Pomerania
812,Porto
813,Portuguesa
814,Potosí
815,Prague
816,Prahova
817,Primorsko-Goranska
818,Provence-Alpes-Côte d'Azur
819,Provincia de Buenos Aires
820,Puducherry
821,Puebla
822,Punjab
823,Puno
824,Pwani
825,Qaraghandy
826,Qashqadaryo
827,Qazvin
828,Qina
829,Qinghai
830,Qom
831,Qostanay
832,Quebec
833,Queensland
834,Querétaro
835,Quezaltenango
836,Quindío
837,Quintana Roo
838,Rabat-Salé-Zemmour-Zaer
839,Rajasthan
840,Rajshahi
841,Ra's Al Khaymah
842,Razavi Khorasan
843,Red Sea
844,Rhineland-Palatinate
845,Rhode Island
846,Riau
847,Rio de Janeiro
848,Rio Grande do Norte
849,Rio Grande do Sul
850,Río Negro
851,Risaralda
852,Rivera
853,Rivers
854,Rivne
855,Rizal
856,Rize
857,Rogaland
858,Rondônia
859,Roraima
860,Ruvuma
861,Saarland
862,Sabah
863,Saga
864,Saida
865,Saint Catherine
866,Saint Michael
867,Saint-Louis
868,Saitama
869,Salah Ad Din
870,Salta
871,Salzburg
872,Samsun
873,San Cristóbal
874,San Fernando
875,San Juan
876,San Luis
877,San Luis Potosí
878,San Pedro de Macorís
879,San Salvador
880,Sancti Spíritus
881,Sanliurfa
882,Santa Ana
883,Santa Catarina
884,Santa Cruz
885,Santa Fe
886,Santander
887,Santiago
888,Santiago de Cuba
889,Santiago del Estero
890,Santo Domingo
891,São Paulo
892,Sarawak
893,Sardinia
894,Saskatchewan
895,Sassandra-Marahoué
896,Satu Mare
897,Savane
898,Saxony
899,Saxony-Anhalt
900,Schleswig-Holstein
901,Scotland
902,Selangor
903,Semnan
904,Seoul
905,Sergipe
906,Setúbal
907,Sevastopol'
908,Shaanxi
909,Shandong
910,Shanghai
911,Shanxi
912,Shinyanga
913,Shizuoka
914,Shkodër
915,Shumen
916,Šiauliai
917,Sibiu
918,Sichuan
919,Sicily
920,Sidi Bel Abbes
921,Siirt
922,Sikasso
923,Silesia
924,Sinaloa
925,Sindh
926,Singapore
927,Sirnak
928,Sistan Va Baluchestan
929,Sivas
930,Skåne
931,Skikda
932,Sliven
933,Södermanland
934,Sofala
935,Sofiya-Grad
936,Sokoto
937,Sonora
938,Sonsonate
939,Souss-Massa-Draâ
940,South Australia
941,South Carolina
942,South Chungcheong
943,South Dakota
944,South Denmark
945,South Holland
946,South Khorasan
947,South Kivu
948,South-East
949,Southern
950,Southland
951,Splitsko-Dalmatinska
952,St. Gallen
953,Stara Zagora
954,Stavropol'
955,Stockholm
956,Styria
957,Suceava
958,Sucre
959,Sud
960,Sud-Ouest
961,Suhaj
962,Sulawesi Tengah
963,Sulawesi Tenggara
964,Sulawesi Utara
965,Sumatera Barat
966,Sumatera Selatan
967,Sumatera Utara
968,Sumy
969,Surxondaryo
970,Sylhet
971,Tabasco
972,Tabora
973,Tabuk
974,Táchira
975,Tadla-Azilal
976,Taipei City
977,Ta'izz
978,Tamaulipas
979,Tambov
980,Tamil Nadu
981,Tanga
982,Tanger-Tétouan
983,Taranaki
984,Tarapacá
985,Tarija
986,Tartumaa
987,Tasmania
988,Taza-Al Hoceima-Taounate
989,Tbilisi
990,Tehran
991,Tekirdag
992,Tel Aviv
993,Telangana
994,Tennessee
995,Ternopil'
996,Tete
997,Texas
998,Thies
999,Th? Dô Hà N?i
1000,Thuringia
1001,Tianjin
1002,Timis
1003,T?nh C?n Th?
1004,Tipaza
1005,Tizi Ouzou
1006,Tlemcen
1007,Tocantins
1008,Tochigi
1009,Tokat
1010,Tokyo
1011,Tolima
1012,Tottori
1013,Trabzon
1014,Trengganu
1015,Trentino-Alto Adige
1016,Tripura
1017,Tunis
1018,Tuscany
1019,Tyrol
1020,Ucayali
1021,Ulaanbaatar
1022,Ulsan
1023,Umbria
1024,Upper Austria
1025,Upper Demerara-Berbice
1026,Uppsala
1027,Usak
1028,Usti nad Labem
1029,Utah
1030,Utrecht
1031,Uttar Pradesh
1032,Uttarakhand
1033,Uusimaa
1034,Valcea
1035,Valenciana
1036,Valle del Cauca
1037,Vallée Du Bandama
1038,Valparaíso
1039,Van
1040,Vargas
1041,Värmland
1042,Varna
1043,Västra Götaland
1044,Vaud
1045,Veneto
1046,Veracruz
1047,Vermont
1048,Vest-Agder
1049,Victoria
1050,Vienna
1051,Vientiane Prefecture
1052,Villa Clara
1053,Vilnius
1054,Vinnytsya
1055,Virginia
1056,Vitsyebsk
1057,Vladimir
1058,Vlorë
1059,Volyn
1060,Voronezh
1061,Vrancea
1062,Waikato
1063,Wales
1064,Washington
1065,Wellington
1066,West Bengal
1067,West Flanders
1068,West Virginia
1069,Western
1070,Western Australia
1071,Western Cape
1072,White Nile
1073,Wisconsin
1074,Woqooyi Galbeed
1075,Wyoming
1076,Xinjiang Uygur
1077,Yalova
1078,Yamaguchi
1079,Yambol
1080,Yamoussoukro
1081,Yangon
1082,Yaracuy
1083,Yaroslavl'
1084,Yazd
1085,Yevrey
1086,Yobe
1087,Yogyakarta
1088,Yoro
1089,Yucatán
1090,Yunnan
1091,Zacatecas
1092,Zagrebacka
1093,Zambezia
1094,Zamfara
1095,Zanjan
1096,Zaporizhzhya
1097,Zealand
1098,Zeeland
1099,Zhambyl
1100,Zhejiang
1101,Zhytomyr
1102,Ziguinchor
1103,Žilina
1104,Zinder
1105,Zulia
1106,Zürich
